Filename,Trait,Group,Description,Website,Sample size,Download link,Author(Year),PMID,
AD,AD,Neurological/Psychiatric,Late-onset Alzheimer's Disease,IGAP,54162,http://web.pasteur-lille.fr/en/recherche/u744/igap/igap_download.php,Lambert  et al. (2013),24162737,
Alcohol,Alcohol,Neurological/Psychiatric,Drinks per week,http://www.thessgac.org/data.,414343,https://www.dropbox.com/s/7hjxdhlxlwa482n/DRINKS_PER_WEEK_GWAS.txt?dl=0,Karlsson et al. (2019),30643258,
Angina,Angina,Cardiovascular,"Non-cancer illness code, self-reported: angina",https://ctg.cncr.nl/software/summary_statistics,289307,http://atlas.ctglab.nl/ukb2_sumstats/20002_1074_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al.  (2019),31427789,
Anorexia,Anorexia,Neurological/Psychiatric,Anorexia Nervosa,,72517,https://www.med.unc.edu/pgc/results-and-downloads/downloads,Watson et al.  (2019),31308545,
ASD,ASD,Neurological/Psychiatric,Autism Spectrum disorser,,15954,https://www.med.unc.edu/pgc/results-and-downloads/downloads,Autism...group of PGC (2017),28540026,
BMI,BMI,Anthropometric,Body Mass Index,https://ctg.cncr.nl/software/summary_statistics,385336,https://atlas.ctglab.nl/ukb2_sumstats/f.21001.0.0_res.EUR.sumstats.MACfilt.txt.gz,Watanabe  et al. (2019),31427789,
CAD,CAD,Cardiovascular,Coronary Artery disease,CARDIoGRAMplusC4D,184305,http://www.cardiogramplusc4d.org/media/cardiogramplusc4d-consortium/data-downloads/cad.additive.Oct2015.pub.zip,Nikpay et al.  (2015),26343387,
CD,CD,Immune,Crohn disease,,40266,ftp://ftp.sanger.ac.uk/pub/project/humgen/summary_statistics/human/2016-11-07/cd_build37_40266_20161107.txt.gz,Lange et al. (2018),28067908,
DaytimeSleepiness,Daytime sleepiness,Neurological/Psychiatric,Daytime sleepiness,SDKP,452071,https://personal.broadinstitute.org/mvon/Saxena.fullUKBB.DaytimeSleepiness.sumstats.zip,Wang et al. (2019),31409809,
Depression,Depression,Neurological/Psychiatric,Depressive Symptoms,,381455,https://ctg.cncr.nl/documents/p1651/sumstats_depression_ctg_format.txt.gz,Mats Nagel et al.  (2018),29942085,
Hair_Black,Hair: black,Negative control outcome,"Hair colour (natural, before greying): Black",https://ctg.cncr.nl/software/summary_statistics,385603,https://atlas.ctglab.nl/ukb2_sumstats/1747_5_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al.  (2019),31427789,
Hair_Blonde,Hair: blonde,Negative control outcome,"Hair colour (natural, before greying): Blonde",https://ctg.cncr.nl/software/summary_statistics,385603,https://atlas.ctglab.nl/ukb2_sumstats/1747_1_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al.  (2019),31427789,first 20 PCs were used as covariates of the association analyses to correct for population stratification
Hair_Dark_Brown,Hair: dark brown,Negative control outcome,"Hair colour (natural, before greying): Dark brown",https://ctg.cncr.nl/software/summary_statistics,385603,https://atlas.ctglab.nl/ukb2_sumstats/1747_4_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al. (2019),31427789,
Hair_Light_Brown,Hair: light brown,Negative control outcome,"Hair colour (natural, before greying): Light brown",https://ctg.cncr.nl/software/summary_statistics,385603,https://atlas.ctglab.nl/ukb2_sumstats/1747_3_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al. (2019),31427789,
HBP,HBP,Cardiovascular,High blood pressure,https://ctg.cncr.nl/software/summary_statistics,385699,https://atlas.ctglab.nl/ukb2_sumstats/6150_4_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al. (2019),31427789,
Height_GIANT,Height (GIANT),Anthropometric,Standing Height,GIANT,253288,http://www.broadinstitute.org/collaboration/giant/images/0/01/GIANT_HEIGHT_Wood_et_al_2014_publicrelease_HapMapCeuFreq.txt.gz,Wood et al. (2014),25282103,
Height_UKB,Height (UKB),Anthropometric,Standing Height,https://ctg.cncr.nl/software/summary_statistics,385748,https://atlas.ctglab.nl/ukb2_sumstats/f.50.0.0_res.EUR.sumstats.MACfilt.txt.gz,Watanabe et al.  (2019),31427789,
IBD,IBD,Immune,Inflammatory Bowel Disease,,59957,ftp://ftp.sanger.ac.uk/pub/project/humgen/summary_statistics/human/2016-11-07/ibd_build37_59957_20161107.txt.gz,Lange et al. (2017),28067908,
Income,Income,Social,Household Income,,286301,http://ftp.ebi.ac.uk/pub/databases/gwas/summary_statistics/GCST009001-GCST010000/GCST009523/HillWD_31844048_household_Income.txt.gz,Hill et al. (2019),31844048,
Insomnia,Insomnia,Neurological/Psychiatric,Insomnia,SDKP,453379,https://personal.broadinstitute.org/mvon/Saxena_fullUKBB_Insomnia_summary_stats.zip,Lane et al.  (2019),30804566,
Intelligence,Intelligence,Neurological/Psychiatric,Fluid intelligence score,https://ctg.cncr.nl/software/summary_statistics,125935,https://atlas.ctglab.nl/ukb2_sumstats/f.20016.0.0_res.EUR.sumstats.MACfilt.txt.gz,Watanabe et al. (2019),31427789,
MDD,MDD,Neurological/Psychiatric,Major Depressive Disorder,,244890,https://atlas.ctglab.nl/ukb2_sumstats/41204_F32_logistic.EUR.sumstats.MACfilt.txt.gz,Watanabe et al. (2019),31427789,
NEB,NEB,Social,Number of children ever born,,343072,https://grasp.nhlbi.nih.gov/downloads/ResultsFebruary2017/2016/2016_Barban/NumberChildrenEverBorn_Pooled.txt.gz,Barban et al. (2016),27798627,
Neuroticism,Neuroticism,Neurological/Psychiatric,Neuroticism,,312740,https://atlas.ctglab.nl/ukb2_sumstats/f.20127.0.0_res.EUR.sumstats.MACfilt.txt.gz,Watanabe et al. (2019),31427789,
RA,RA,Immune,rheumatoid arthritis,,58284,https://grasp.nhlbi.nih.gov/downloads/ResultsOctober2016/Okada/RA_GWASmeta_European_v2.txt.gz,Okada et al.  (2014),24390342,
SCZ,SCZ,Neurological/Psychiatric,Schizophrenia,https://walters.psycm.cf.ac.uk/,105318,http://walters.psycm.cf.ac.uk/clozuk_pgc2.meta.sumstats.txt.gz,Pardinas et al. (2018),29483656,
Smoking,Smoking,Neurological/Psychiatric,Ever smoked regularly(no ukb),GSCAN,249171,https://conservancy.umn.edu/bitstream/handle/11299/201564/SmokingInitiation.WithoutUKB.txt.gz?sequence=42&isAllowed=y,Liu et al.  (2019),30643251,
SWB,SWB,Social,Subject Well Being,,298420,https://grasp.nhlbi.nih.gov/downloads/ResultsFebruary2017/2016/2016_Okbay_b/SWB_Full.txt.gz,Okbay et al. (2016),27089181,
T2D,T2D,Metabolic,Type II diabetes,DIAGRAM,898130,http://diagram-consortium.org/downloads.html,Mahajan et al. (2018b),30297969,
Tanning,Tanning,Negative control outcome,Ease of skin tanning,https://ctg.cncr.nl/software/summary_statistics,378364,https://atlas.ctglab.nl/ukb2_sumstats/f.1727.0.0_res.EUR.sumstats.MACfilt.txt.gz,Watanabe et al.  (2019),31427789,
Urate,Urate,Metabolic,Serum Urate,,110347,https://grasp.nhlbi.nih.gov/downloads/ResultsFebruary2017/2012/2012_GUGC_urate_and_gout/GUGC_MetaAnalysis_Results_UA.csv.zip,K_ttgen et al.  (2012),23263486,